filename,x_from,y_from,width,height,sign_class,sign_id
autosave09_11_2012_09_49_32_1.jpg,1154,382,18,19,5_6,3324
autosave09_11_2012_09_49_32_2.jpg,1160,259,46,38,1_25,3321
autosave09_11_2012_09_49_32_2.jpg,1023,356,34,33,2_1,3322
autosave09_11_2012_09_49_32_2.jpg,1027,390,27,27,4_1_1,3323
autosave09_11_2012_09_49_32_2.jpg,1225,372,20,21,5_6,3324
autosave09_11_2012_09_49_33_0.jpg,1093,343,38,41,2_1,3322
autosave09_11_2012_09_49_33_0.jpg,1096,387,30,30,4_1_1,3323
autosave09_11_2012_09_49_36_2.jpg,914,340,20,20,1_25,3325
autosave09_11_2012_09_49_36_2.jpg,916,364,16,17,3_24_n40,3326
autosave09_11_2012_09_49_37_0.jpg,939,335,21,21,1_25,3325
autosave09_11_2012_09_49_37_0.jpg,941,361,18,18,3_24_n40,3326
autosave09_11_2012_09_49_37_1.jpg,989,316,27,27,1_25,3325
autosave09_11_2012_09_49_37_1.jpg,991,348,23,22,3_24_n40,3326
autosave09_11_2012_09_49_37_2.jpg,1057,298,35,32,1_25,3325
autosave09_11_2012_09_49_37_2.jpg,1061,335,29,29,3_24_n40,3326
autosave09_11_2012_09_49_37_2.jpg,1061,367,31,16,8_3_1,3327
autosave09_11_2012_09_49_38_0.jpg,1163,263,45,42,1_25,3325
autosave09_11_2012_09_49_38_0.jpg,1167,314,37,35,3_24_n40,3326
autosave09_11_2012_09_49_38_0.jpg,1168,354,38,18,8_3_1,3327
autosave09_11_2012_09_49_39_2.jpg,976,335,27,24,1_25,3328
autosave09_11_2012_09_49_39_2.jpg,977,361,26,23,1_20_2,3329
autosave09_11_2012_09_49_40_0.jpg,1041,319,32,30,1_25,3328
autosave09_11_2012_09_49_40_0.jpg,1041,351,32,28,1_20_2,3329
autosave09_11_2012_09_49_40_1.jpg,1154,291,41,37,1_25,3328
autosave09_11_2012_09_49_40_1.jpg,1153,331,43,36,1_20_2,3329
autosave09_11_2012_09_49_44_1.jpg,978,350,18,17,6_6,3330
autosave09_11_2012_09_49_44_2.jpg,1012,344,18,17,6_6,3330
autosave09_11_2012_09_49_44_3.jpg,1070,332,19,20,6_6,3330
autosave09_11_2012_09_49_45_0.jpg,1089,331,21,20,6_6,3330
autosave09_11_2012_09_49_45_1.jpg,1163,315,24,25,6_6,3330
autosave09_11_2012_09_49_45_2.jpg,1246,298,26,26,6_6,3330
autosave09_11_2012_09_49_46_2.jpg,970,350,21,21,1_25,3331
autosave09_11_2012_09_49_47_0.jpg,1001,342,25,24,1_25,3331
autosave09_11_2012_09_49_47_1.jpg,1056,330,30,29,1_25,3331
autosave09_11_2012_09_49_47_1.jpg,1020,350,16,23,5_16,3332
autosave09_11_2012_09_49_47_2.jpg,1119,325,35,33,1_25,3331
autosave09_11_2012_09_49_47_2.jpg,1059,347,19,27,5_16,3332
autosave09_11_2012_09_49_47_3.jpg,1192,309,42,39,1_25,3331
autosave09_11_2012_09_49_47_3.jpg,1104,339,19,27,5_16,3332
autosave09_11_2012_09_49_47_3.jpg,840,387,21,21,4_2_2,3333
autosave09_11_2012_09_49_48_0.jpg,1224,305,43,39,1_25,3331
autosave09_11_2012_09_49_48_0.jpg,1121,337,19,27,5_16,3332
autosave09_11_2012_09_49_48_0.jpg,844,386,21,21,4_2_2,3333
autosave09_11_2012_09_49_48_1.jpg,1196,328,21,31,5_16,3332
autosave09_11_2012_09_49_48_1.jpg,858,385,21,21,4_2_2,3333
autosave09_11_2012_09_49_48_2.jpg,874,382,25,25,4_2_2,3333
autosave09_11_2012_09_49_48_2.jpg,900,339,17,18,1_25,3334
autosave09_11_2012_09_49_49_0.jpg,874,382,25,25,4_2_2,3333
autosave09_11_2012_09_49_49_0.jpg,901,339,17,18,1_25,3334
autosave09_11_2012_09_49_49_1.jpg,893,382,25,25,4_2_2,3333
autosave09_11_2012_09_49_49_1.jpg,921,335,17,18,1_25,3334
autosave09_11_2012_09_49_49_2.jpg,905,383,26,27,4_2_2,3333
autosave09_11_2012_09_49_49_2.jpg,935,333,19,19,1_25,3334
autosave09_11_2012_09_49_50_0.jpg,917,379,28,28,4_2_2,3333
autosave09_11_2012_09_49_50_0.jpg,949,330,20,19,1_25,3334
autosave09_11_2012_09_49_50_1.jpg,935,382,30,31,4_2_2,3333
autosave09_11_2012_09_49_50_1.jpg,969,326,21,20,1_25,3334
autosave09_11_2012_09_49_50_2.jpg,958,380,30,31,4_2_2,3333
autosave09_11_2012_09_49_50_2.jpg,993,320,23,23,1_25,3334
autosave09_11_2012_09_49_50_3.jpg,1080,381,40,39,4_2_2,3333
autosave09_11_2012_09_49_50_3.jpg,1133,309,26,27,1_25,3334
autosave09_11_2012_09_49_50_4.jpg,1137,381,43,42,4_2_2,3333
autosave09_11_2012_09_49_50_4.jpg,1193,303,30,27,1_25,3334
autosave09_11_2012_09_49_52_0.jpg,1156,381,43,42,4_2_2,3333
autosave09_11_2012_09_49_52_0.jpg,1218,302,30,27,1_25,3334
autosave09_11_2012_09_50_08_0.jpg,986,360,16,17,6_6,3335
autosave09_11_2012_09_50_08_1.jpg,1010,352,17,18,6_6,3335
autosave09_11_2012_09_50_08_2.jpg,1033,350,19,19,6_6,3335
autosave09_11_2012_09_50_08_3.jpg,1063,347,19,19,6_6,3335
autosave09_11_2012_09_50_09_0.jpg,1069,344,19,19,6_6,3335
autosave09_11_2012_09_50_09_1.jpg,1114,333,21,20,6_6,3335
autosave09_11_2012_09_50_09_2.jpg,1155,329,24,22,6_6,3335
autosave09_11_2012_09_50_10_0.jpg,1193,322,26,25,6_6,3335
autosave09_11_2012_09_50_22_2.jpg,929,374,18,18,2_1,3336
autosave09_11_2012_09_50_22_3.jpg,936,372,18,18,2_1,3336
autosave09_11_2012_09_50_22_4.jpg,944,374,19,18,2_1,3336
autosave09_11_2012_09_50_24_0.jpg,963,374,20,20,2_1,3336
autosave09_11_2012_09_50_24_1.jpg,977,370,20,20,2_1,3336
autosave09_11_2012_09_50_24_2.jpg,987,370,20,20,2_1,3336
autosave09_11_2012_09_50_24_3.jpg,997,370,22,21,2_1,3336
autosave09_11_2012_09_50_24_4.jpg,1010,370,22,21,2_1,3336
autosave09_11_2012_09_50_26_0.jpg,1035,366,25,22,2_1,3336
autosave09_11_2012_09_50_26_1.jpg,1052,365,26,25,2_1,3336
autosave09_11_2012_09_50_26_2.jpg,1073,362,26,25,2_1,3336
autosave09_11_2012_09_50_26_3.jpg,1097,359,27,27,2_1,3336
autosave09_11_2012_09_50_26_4.jpg,1119,356,29,29,2_1,3336
autosave09_11_2012_09_50_28_0.jpg,1169,353,34,32,2_1,3336
autosave09_11_2012_09_50_28_1.jpg,1201,349,35,34,2_1,3336
autosave09_11_2012_09_50_28_2.jpg,1228,349,35,34,2_1,3336
autosave09_11_2012_09_50_30_1.jpg,1208,350,17,24,5_5,3337
autosave09_11_2012_09_50_30_2.jpg,1237,349,22,26,5_5,3337
autosave09_11_2012_09_52_24_0.jpg,927,348,25,25,4_2_1,3338
autosave09_11_2012_09_52_24_1.jpg,1086,342,30,29,4_2_1,3338
autosave09_11_2012_09_52_24_2.jpg,1223,341,35,31,4_2_1,3338
autosave09_11_2012_09_52_26_0.jpg,154,310,33,34,2_1,3339
autosave09_11_2012_09_52_26_0.jpg,158,347,26,25,4_1_5,3340
autosave09_11_2012_09_52_26_1.jpg,269,298,34,36,2_1,3339
autosave09_11_2012_09_52_26_1.jpg,272,336,26,25,4_1_5,3340
autosave09_11_2012_09_52_26_2.jpg,372,296,36,37,2_1,3339
autosave09_11_2012_09_52_26_2.jpg,374,336,26,25,4_1_5,3340
autosave09_11_2012_09_52_26_3.jpg,471,273,36,37,2_1,3339
autosave09_11_2012_09_52_26_3.jpg,475,314,28,26,4_1_5,3340
autosave09_11_2012_09_52_26_4.jpg,552,256,39,40,2_1,3339
autosave09_11_2012_09_52_26_4.jpg,555,301,29,26,4_1_5,3340
autosave09_11_2012_09_52_28_0.jpg,761,217,49,51,2_1,3339
autosave09_11_2012_09_52_28_0.jpg,766,274,35,35,4_1_5,3340
autosave09_11_2012_09_52_28_1.jpg,870,201,56,58,2_1,3339
autosave09_11_2012_09_52_28_1.jpg,873,265,44,40,4_1_5,3340
autosave09_11_2012_09_52_28_2.jpg,949,160,64,66,2_1,3339
autosave09_11_2012_09_52_28_2.jpg,954,235,50,48,4_1_5,3340
autosave09_11_2012_09_52_28_3.jpg,1053,137,82,77,2_1,3339
autosave09_11_2012_09_52_28_3.jpg,1061,222,59,57,4_1_5,3340
autosave09_11_2012_09_52_28_3.jpg,1177,351,16,30,3_1,3341
autosave09_11_2012_09_52_28_4.jpg,1180,65,99,92,2_1,3339
autosave09_11_2012_09_52_28_4.jpg,1191,172,76,71,4_1_5,3340
autosave09_11_2012_09_52_30_0.jpg,895,356,20,20,5_19_1,3342
autosave09_11_2012_09_52_30_1.jpg,929,344,22,20,5_19_1,3342
autosave09_11_2012_09_52_30_2.jpg,958,349,23,22,5_19_1,3342
autosave09_11_2012_09_52_30_3.jpg,982,348,25,24,5_19_1,3342
autosave09_11_2012_09_52_30_4.jpg,1011,338,28,26,5_19_1,3342
autosave09_11_2012_09_52_30_4.jpg,271,332,20,24,5_19_1,3343
autosave09_11_2012_09_52_32_0.jpg,1091,314,34,34,5_19_1,3342
autosave09_11_2012_09_52_32_0.jpg,210,318,21,24,5_19_1,3343
autosave09_11_2012_09_52_32_1.jpg,1152,319,39,38,5_19_1,3342
autosave09_11_2012_09_52_32_1.jpg,171,324,24,26,5_19_1,3343
autosave09_11_2012_09_52_32_2.jpg,1210,307,45,42,5_19_1,3342
autosave09_11_2012_09_52_32_2.jpg,135,318,26,30,5_19_1,3343
autosave09_11_2012_09_52_32_4.jpg,55,297,27,35,5_19_1,3343
autosave09_11_2012_09_52_40_0.jpg,900,342,17,27,5_16,3344
autosave09_11_2012_09_52_40_1.jpg,919,342,19,27,5_16,3344
autosave09_11_2012_09_52_40_2.jpg,935,337,20,28,5_16,3344
autosave09_11_2012_09_52_40_3.jpg,950,329,21,31,5_16,3344
autosave09_11_2012_09_52_44_4.jpg,1182,423,81,73,1_25,3345
autosave09_11_2012_09_53_09_4.jpg,753,351,20,20,2_1,3346
autosave09_11_2012_09_53_11_0.jpg,765,341,20,20,2_1,3346
autosave09_11_2012_09_53_11_1.jpg,772,325,21,21,2_1,3346
autosave09_11_2012_09_53_11_2.jpg,778,316,21,23,2_1,3346
autosave09_11_2012_09_53_11_3.jpg,784,318,22,23,2_1,3346
autosave09_11_2012_09_53_11_4.jpg,792,307,24,26,2_1,3346
autosave09_11_2012_09_53_13_0.jpg,806,288,26,28,2_1,3346
autosave09_11_2012_09_53_13_1.jpg,814,286,27,29,2_1,3346
autosave09_11_2012_09_53_13_2.jpg,822,283,32,30,2_1,3346
autosave09_11_2012_09_53_13_3.jpg,832,276,32,30,2_1,3346
autosave09_11_2012_09_53_13_4.jpg,843,272,32,33,2_1,3346
autosave09_11_2012_09_53_15_0.jpg,865,261,37,37,2_1,3346
autosave09_11_2012_09_53_15_1.jpg,888,254,37,37,2_1,3346
autosave09_11_2012_09_53_15_2.jpg,898,250,38,39,2_1,3346
autosave09_11_2012_09_53_15_3.jpg,903,244,40,41,2_1,3346
autosave09_11_2012_09_53_15_4.jpg,907,239,44,44,2_1,3346
autosave09_11_2012_09_53_18_0.jpg,980,198,59,56,2_1,3346
autosave09_11_2012_09_53_18_1.jpg,1011,169,68,60,2_1,3346
autosave09_11_2012_09_53_18_2.jpg,1051,145,72,71,2_1,3346
autosave09_11_2012_09_53_18_2.jpg,872,379,38,17,6_16,3347
autosave09_11_2012_09_53_18_3.jpg,1095,120,77,77,2_1,3346
autosave09_11_2012_09_53_18_3.jpg,884,378,40,19,6_16,3347
autosave09_11_2012_09_53_18_4.jpg,1145,87,85,84,2_1,3346
autosave09_11_2012_09_53_18_4.jpg,897,376,43,19,6_16,3347
autosave09_11_2012_09_53_21_0.jpg,974,359,59,26,6_16,3347
autosave09_11_2012_09_53_21_0.jpg,746,339,19,19,4_2_3,3348
autosave09_11_2012_09_53_21_1.jpg,1006,352,68,29,6_16,3347
autosave09_11_2012_09_53_21_1.jpg,747,333,19,19,4_2_3,3348
autosave09_11_2012_09_53_21_2.jpg,1040,350,68,29,6_16,3347
autosave09_11_2012_09_53_21_2.jpg,748,335,19,19,4_2_3,3348
autosave09_11_2012_09_53_21_3.jpg,1076,341,82,37,6_16,3347
autosave09_11_2012_09_53_21_3.jpg,749,331,21,20,4_2_3,3348
autosave09_11_2012_09_53_21_4.jpg,1137,329,95,40,6_16,3347
autosave09_11_2012_09_53_21_4.jpg,752,325,22,21,4_2_3,3348
autosave09_11_2012_09_53_23_0.jpg,763,322,25,24,4_2_3,3348
autosave09_11_2012_09_53_23_1.jpg,773,310,26,25,4_2_3,3348
autosave09_11_2012_09_53_23_2.jpg,785,308,27,25,4_2_3,3348
autosave09_11_2012_09_53_23_3.jpg,797,299,29,29,4_2_3,3348
autosave09_11_2012_09_53_23_4.jpg,810,283,34,33,4_2_3,3348
autosave09_11_2012_09_53_25_0.jpg,849,233,41,41,4_2_3,3348
autosave09_11_2012_09_53_25_1.jpg,885,212,48,50,4_2_3,3348
autosave09_11_2012_09_53_25_1.jpg,690,346,18,19,1_17,3349
autosave09_11_2012_09_53_25_2.jpg,926,173,57,53,4_2_3,3348
autosave09_11_2012_09_53_25_2.jpg,693,336,19,18,1_17,3349
autosave09_11_2012_09_53_25_3.jpg,978,130,65,65,4_2_3,3348
autosave09_11_2012_09_53_25_3.jpg,698,331,21,20,1_17,3349
autosave09_11_2012_09_53_25_4.jpg,1043,83,78,74,4_2_3,3348
autosave09_11_2012_09_53_25_4.jpg,702,331,21,20,1_17,3349
autosave09_11_2012_09_53_25_4.jpg,703,352,17,16,3_24_n40,3350
autosave09_11_2012_09_53_27_0.jpg,713,322,22,21,1_17,3349
autosave09_11_2012_09_53_27_0.jpg,714,342,19,19,3_24_n40,3350
autosave09_11_2012_09_53_27_1.jpg,717,315,24,23,1_17,3349
autosave09_11_2012_09_53_27_1.jpg,718,338,19,19,3_24_n40,3350
autosave09_11_2012_09_53_27_2.jpg,721,316,24,23,1_17,3349
autosave09_11_2012_09_53_27_2.jpg,722,340,19,19,3_24_n40,3350
autosave09_11_2012_09_53_27_3.jpg,724,319,24,23,1_17,3349
autosave09_11_2012_09_53_27_3.jpg,725,343,20,19,3_24_n40,3350
autosave09_11_2012_09_53_27_4.jpg,727,318,27,24,1_17,3349
autosave09_11_2012_09_53_27_4.jpg,727,343,20,20,3_24_n40,3350
autosave09_11_2012_09_53_29_0.jpg,733,314,28,26,1_17,3349
autosave09_11_2012_09_53_29_0.jpg,733,341,22,22,3_24_n40,3350
autosave09_11_2012_09_53_29_1.jpg,736,310,29,27,1_17,3349
autosave09_11_2012_09_53_29_1.jpg,736,337,23,23,3_24_n40,3350
autosave09_11_2012_09_53_29_2.jpg,736,310,30,28,1_17,3349
autosave09_11_2012_09_53_29_2.jpg,739,338,23,23,3_24_n40,3350
autosave09_11_2012_09_53_29_3.jpg,740,311,30,28,1_17,3349
autosave09_11_2012_09_53_29_3.jpg,742,340,23,23,3_24_n40,3350
autosave09_11_2012_09_53_29_4.jpg,743,308,32,29,1_17,3349
autosave09_11_2012_09_53_29_4.jpg,745,338,26,25,3_24_n40,3350
autosave09_11_2012_09_53_33_0.jpg,770,282,42,37,1_17,3349
autosave09_11_2012_09_53_33_0.jpg,770,320,34,32,3_24_n40,3350
autosave09_11_2012_09_53_33_1.jpg,773,273,44,39,1_17,3349
autosave09_11_2012_09_53_33_1.jpg,775,313,37,36,3_24_n40,3350
autosave09_11_2012_09_53_33_2.jpg,779,269,44,39,1_17,3349
autosave09_11_2012_09_53_33_2.jpg,780,309,39,38,3_24_n40,3350
autosave09_11_2012_09_53_33_3.jpg,783,262,46,43,1_17,3349
autosave09_11_2012_09_53_33_3.jpg,785,304,39,38,3_24_n40,3350
autosave09_11_2012_09_53_33_4.jpg,789,258,49,45,1_17,3349
autosave09_11_2012_09_53_33_4.jpg,791,303,40,38,3_24_n40,3350
autosave09_11_2012_09_53_37_0.jpg,986,97,96,88,1_17,3349
autosave09_11_2012_09_53_37_0.jpg,986,186,82,78,3_24_n40,3350
autosave09_11_2012_09_53_37_1.jpg,1069,0,130,98,1_17,3349
autosave09_11_2012_09_53_37_1.jpg,1074,99,113,109,3_24_n40,3350
autosave09_11_2012_09_53_37_1.jpg,751,329,21,21,1_17,3351
autosave09_11_2012_09_53_37_1.jpg,751,362,16,16,3_24_n20,3352
autosave09_11_2012_09_53_37_2.jpg,745,320,21,21,1_17,3351
autosave09_11_2012_09_53_37_2.jpg,746,355,16,16,3_24_n20,3352
autosave09_11_2012_09_53_37_3.jpg,738,323,21,21,1_17,3351
autosave09_11_2012_09_53_37_3.jpg,738,360,17,18,3_24_n20,3352
autosave09_11_2012_09_53_37_4.jpg,734,331,23,22,1_17,3351
autosave09_11_2012_09_53_37_4.jpg,734,368,19,20,3_24_n20,3352
autosave09_11_2012_09_53_39_0.jpg,728,312,27,26,1_17,3351
autosave09_11_2012_09_53_39_0.jpg,728,354,20,21,3_24_n20,3352
autosave09_11_2012_09_53_39_0.jpg,691,373,17,18,2_1,3353
autosave09_11_2012_09_53_39_1.jpg,730,300,28,27,1_17,3351
autosave09_11_2012_09_53_39_1.jpg,730,345,22,21,3_24_n20,3352
autosave09_11_2012_09_53_39_1.jpg,691,367,17,18,2_1,3353
autosave09_11_2012_09_53_39_2.jpg,732,293,31,29,1_17,3351
autosave09_11_2012_09_53_39_2.jpg,731,340,24,24,3_24_n20,3352
autosave09_11_2012_09_53_39_2.jpg,690,366,17,18,2_1,3353
autosave09_11_2012_09_53_39_3.jpg,737,289,33,32,1_17,3351
autosave09_11_2012_09_53_39_3.jpg,735,338,28,27,3_24_n20,3352
autosave09_11_2012_09_53_39_3.jpg,689,368,20,19,2_1,3353
autosave09_11_2012_09_53_39_4.jpg,739,284,35,33,1_17,3351
autosave09_11_2012_09_53_39_4.jpg,738,318,32,17,8_2_1,3354
autosave09_11_2012_09_53_39_4.jpg,739,337,29,28,3_24_n20,3352
autosave09_11_2012_09_53_39_4.jpg,689,370,20,19,2_1,3353
autosave09_11_2012_09_53_41_0.jpg,751,263,41,39,1_17,3351
autosave09_11_2012_09_53_41_0.jpg,750,304,36,18,8_2_1,3354
autosave09_11_2012_09_53_41_0.jpg,750,324,33,34,3_24_n20,3352
autosave09_11_2012_09_53_41_0.jpg,689,366,22,22,2_1,3353
autosave09_11_2012_09_53_41_1.jpg,758,252,43,41,1_17,3351
autosave09_11_2012_09_53_41_1.jpg,756,296,42,20,8_2_1,3354
autosave09_11_2012_09_53_41_1.jpg,759,318,36,36,3_24_n20,3352
autosave09_11_2012_09_53_41_1.jpg,691,366,22,22,2_1,3353
autosave09_11_2012_09_53_41_2.jpg,766,241,48,46,1_17,3351
autosave09_11_2012_09_53_41_2.jpg,766,288,42,20,8_2_1,3354
autosave09_11_2012_09_53_41_2.jpg,767,312,40,39,3_24_n20,3352
autosave09_11_2012_09_53_41_2.jpg,691,365,23,22,2_1,3353
autosave09_11_2012_09_53_41_3.jpg,777,224,52,49,1_17,3351
autosave09_11_2012_09_53_41_3.jpg,775,275,47,23,8_2_1,3354
autosave09_11_2012_09_53_41_3.jpg,776,302,44,42,3_24_n20,3352
autosave09_11_2012_09_53_41_3.jpg,693,363,24,23,2_1,3353
autosave09_11_2012_09_53_41_4.jpg,791,203,54,56,1_17,3351
autosave09_11_2012_09_53_41_4.jpg,789,261,51,25,8_2_1,3354
autosave09_11_2012_09_53_41_4.jpg,789,290,50,49,3_24_n20,3352
autosave09_11_2012_09_53_41_4.jpg,697,361,24,23,2_1,3353
autosave09_11_2012_09_53_43_0.jpg,831,144,73,67,1_17,3351
autosave09_11_2012_09_53_43_0.jpg,831,216,64,31,8_2_1,3354
autosave09_11_2012_09_53_43_0.jpg,832,253,62,62,3_24_n20,3352
autosave09_11_2012_09_53_43_0.jpg,705,351,27,27,2_1,3353
autosave09_11_2012_09_53_43_1.jpg,865,102,88,77,1_17,3351
autosave09_11_2012_09_53_43_1.jpg,862,183,79,35,8_2_1,3354
autosave09_11_2012_09_53_43_1.jpg,864,225,76,74,3_24_n20,3352
autosave09_11_2012_09_53_43_1.jpg,712,346,27,27,2_1,3353
autosave09_11_2012_09_53_43_2.jpg,894,59,96,90,1_17,3351
autosave09_11_2012_09_53_43_2.jpg,894,152,86,44,8_2_1,3354
autosave09_11_2012_09_53_43_2.jpg,891,200,84,81,3_24_n20,3352
autosave09_11_2012_09_53_43_2.jpg,715,342,30,30,2_1,3353
autosave09_11_2012_09_53_43_3.jpg,938,4,108,102,1_17,3351
autosave09_11_2012_09_53_43_3.jpg,931,108,103,52,8_2_1,3354
autosave09_11_2012_09_53_43_3.jpg,936,168,94,94,3_24_n20,3352
autosave09_11_2012_09_53_43_3.jpg,718,338,31,30,2_1,3353
autosave09_11_2012_09_53_43_4.jpg,976,60,117,60,8_2_1,3354
autosave09_11_2012_09_53_43_4.jpg,979,129,113,110,3_24_n20,3352
autosave09_11_2012_09_53_43_4.jpg,721,335,33,32,2_1,3353
autosave09_11_2012_09_53_46_0.jpg,737,306,41,40,2_1,3353
autosave09_11_2012_09_53_46_0.jpg,711,342,18,17,5_20,3355
autosave09_11_2012_09_53_46_1.jpg,742,298,42,42,2_1,3353
autosave09_11_2012_09_53_46_1.jpg,712,337,18,17,5_20,3355
autosave09_11_2012_09_53_46_2.jpg,745,300,45,46,2_1,3353
autosave09_11_2012_09_53_46_2.jpg,713,344,18,17,5_20,3355
autosave09_11_2012_09_53_46_3.jpg,749,298,45,45,2_1,3353
autosave09_11_2012_09_53_46_3.jpg,712,346,18,17,5_20,3355
autosave09_11_2012_09_53_46_4.jpg,755,294,49,47,2_1,3353
autosave09_11_2012_09_53_46_4.jpg,715,345,19,17,5_20,3355
autosave09_11_2012_09_53_49_0.jpg,800,233,78,76,2_1,3353
autosave09_11_2012_09_53_49_0.jpg,722,336,23,21,5_20,3355
autosave09_11_2012_09_53_49_0.jpg,684,348,16,16,5_19_1,3356
autosave09_11_2012_09_53_49_0.jpg,781,295,41,20,8_3_2,3357
autosave09_11_2012_09_53_49_1.jpg,821,209,92,87,2_1,3353
autosave09_11_2012_09_53_49_1.jpg,728,332,24,24,5_20,3355
autosave09_11_2012_09_53_49_1.jpg,687,347,17,16,5_19_1,3356
autosave09_11_2012_09_53_49_1.jpg,793,242,38,39,3_2,3358
autosave09_11_2012_09_53_49_1.jpg,795,282,44,24,8_3_2,3357
autosave09_11_2012_09_53_49_2.jpg,843,189,103,101,2_1,3353
autosave09_11_2012_09_53_49_2.jpg,734,333,24,23,5_20,3355
autosave09_11_2012_09_53_49_2.jpg,690,349,17,17,5_19_1,3356
autosave09_11_2012_09_53_49_2.jpg,807,233,44,44,3_2,3358
autosave09_11_2012_09_53_49_2.jpg,808,276,48,26,8_3_2,3357
autosave09_11_2012_09_53_49_3.jpg,874,157,117,113,2_1,3353
autosave09_11_2012_09_53_49_3.jpg,740,331,24,25,5_20,3355
autosave09_11_2012_09_53_49_3.jpg,694,349,17,17,5_19_1,3356
autosave09_11_2012_09_53_49_3.jpg,823,219,47,47,3_2,3358
autosave09_11_2012_09_53_49_3.jpg,823,268,52,27,8_3_2,3357
autosave09_11_2012_09_53_49_4.jpg,912,119,135,132,2_1,3353
autosave09_11_2012_09_53_49_4.jpg,746,327,26,25,5_20,3355
autosave09_11_2012_09_53_49_4.jpg,698,348,17,17,5_19_1,3356
autosave09_11_2012_09_53_49_4.jpg,840,203,52,50,3_2,3358
autosave09_11_2012_09_53_49_4.jpg,840,254,56,31,8_3_2,3357
autosave09_11_2012_09_53_52_0.jpg,769,305,33,32,5_20,3355
autosave09_11_2012_09_53_52_0.jpg,703,340,18,20,5_19_1,3356
autosave09_11_2012_09_53_52_0.jpg,986,38,100,94,3_2,3358
autosave09_11_2012_09_53_52_0.jpg,987,130,106,56,8_3_2,3357
autosave09_11_2012_09_53_52_1.jpg,780,300,35,35,5_20,3355
autosave09_11_2012_09_53_52_1.jpg,705,340,20,20,5_19_1,3356
autosave09_11_2012_09_53_52_1.jpg,1077,61,134,70,8_3_2,3357
autosave09_11_2012_09_53_52_2.jpg,788,291,37,37,5_20,3355
autosave09_11_2012_09_53_52_2.jpg,707,337,20,21,5_19_1,3356
autosave09_11_2012_09_53_52_3.jpg,800,275,40,40,5_20,3355
autosave09_11_2012_09_53_52_3.jpg,712,327,21,21,5_19_1,3356
autosave09_11_2012_09_53_52_4.jpg,808,275,44,43,5_20,3355
autosave09_11_2012_09_53_52_4.jpg,713,333,21,21,5_19_1,3356
autosave09_11_2012_09_53_55_0.jpg,876,207,62,59,5_20,3355
autosave09_11_2012_09_53_55_0.jpg,714,320,24,25,5_19_1,3356
autosave09_11_2012_09_53_55_1.jpg,907,192,68,70,5_20,3355
autosave09_11_2012_09_53_55_1.jpg,716,328,24,25,5_19_1,3356
autosave09_11_2012_09_53_55_2.jpg,936,176,78,76,5_20,3355
autosave09_11_2012_09_53_55_2.jpg,717,335,26,26,5_19_1,3356
autosave09_11_2012_09_53_55_3.jpg,975,150,90,88,5_20,3355
autosave09_11_2012_09_53_55_3.jpg,719,337,27,27,5_19_1,3356
autosave09_11_2012_09_53_55_4.jpg,1041,98,111,104,5_20,3355
autosave09_11_2012_09_53_55_4.jpg,720,333,27,27,5_19_1,3356
autosave09_11_2012_09_53_58_0.jpg,724,328,34,36,5_19_1,3356
autosave09_11_2012_09_53_58_1.jpg,735,323,34,36,5_19_1,3356
autosave09_11_2012_09_53_58_2.jpg,741,326,37,37,5_19_1,3356
autosave09_11_2012_09_53_58_3.jpg,750,336,37,37,5_19_1,3356
autosave09_11_2012_09_53_58_4.jpg,757,296,40,42,5_19_1,3356
autosave09_11_2012_09_54_01_0.jpg,823,260,58,56,5_19_1,3356
autosave09_11_2012_09_54_01_0.jpg,812,326,16,26,5_16,3359
autosave09_11_2012_09_54_01_1.jpg,840,251,61,63,5_19_1,3356
autosave09_11_2012_09_54_01_1.jpg,817,329,17,26,5_16,3359
autosave09_11_2012_09_54_01_2.jpg,849,237,67,67,5_19_1,3356
autosave09_11_2012_09_54_01_2.jpg,819,325,19,27,5_16,3359
autosave09_11_2012_09_54_01_3.jpg,861,231,74,70,5_19_1,3356
autosave09_11_2012_09_54_01_3.jpg,823,327,19,28,5_16,3359
autosave09_11_2012_09_54_01_4.jpg,877,212,81,80,5_19_1,3356
autosave09_11_2012_09_54_01_4.jpg,827,325,19,29,5_16,3359
autosave09_11_2012_09_54_04_0.jpg,1008,86,131,128,5_19_1,3356
autosave09_11_2012_09_54_04_0.jpg,854,307,20,31,5_16,3359
autosave09_11_2012_09_54_04_1.jpg,1047,47,150,140,5_19_1,3356
autosave09_11_2012_09_54_04_1.jpg,858,301,24,35,5_16,3359
autosave09_11_2012_09_54_04_2.jpg,1047,47,150,140,5_19_1,3356
autosave09_11_2012_09_54_04_2.jpg,862,304,23,35,5_16,3359
autosave09_11_2012_09_54_04_3.jpg,1110,4,166,155,5_19_1,3356
autosave09_11_2012_09_54_04_3.jpg,866,301,23,35,5_16,3359
autosave09_11_2012_09_54_04_4.jpg,1139,0,140,141,5_19_1,3356
autosave09_11_2012_09_54_04_4.jpg,869,301,23,35,5_16,3359
autosave09_11_2012_09_54_12_0.jpg,960,270,32,52,5_16,3359
autosave09_11_2012_09_54_12_1.jpg,987,266,35,57,5_16,3359
autosave09_11_2012_09_54_12_2.jpg,1014,254,38,57,5_16,3359
autosave09_11_2012_09_54_12_3.jpg,1054,233,41,67,5_16,3359
autosave09_11_2012_09_54_12_4.jpg,1101,200,45,78,5_16,3359
