filename,x_from,y_from,width,height,sign_class,sign_id,sign_class_id
autosave02_10_2012_11_57_42_0.jpg,977,109,77,61,1_11_1,5472,40
autosave02_10_2012_11_57_42_0.jpg,978,165,72,61,1_31,5473,99
autosave02_10_2012_11_57_51_1.jpg,637,228,25,27,3_24_n40,5474,4
autosave02_10_2012_11_57_51_1.jpg,638,255,29,27,3_10,5475,100
autosave02_10_2012_11_57_51_2.jpg,690,218,28,30,3_24_n40,5474,4
autosave02_10_2012_11_57_51_2.jpg,686,247,33,29,3_10,5475,100
autosave02_10_2012_11_57_52_0.jpg,750,196,34,37,3_24_n40,5474,4
autosave02_10_2012_11_57_52_0.jpg,748,233,36,33,3_10,5475,100
autosave02_10_2012_11_57_52_1.jpg,860,150,47,45,3_24_n40,5474,4
autosave02_10_2012_11_57_52_1.jpg,856,195,51,46,3_10,5475,100
autosave02_10_2012_11_57_52_2.jpg,1010,87,67,62,3_24_n40,5474,4
autosave02_10_2012_11_57_52_2.jpg,1011,147,66,63,3_10,5475,100
autosave02_10_2012_11_59_17_2.jpg,645,275,24,27,2_1,5476,1
autosave02_10_2012_11_59_17_2.jpg,646,304,21,21,4_1_1,5477,24
autosave02_10_2012_11_59_18_0.jpg,646,270,24,27,2_1,5476,1
autosave02_10_2012_11_59_18_0.jpg,647,300,21,21,4_1_1,5477,24
autosave02_10_2012_11_59_18_1.jpg,648,262,24,27,2_1,5476,1
autosave02_10_2012_11_59_18_1.jpg,649,292,21,25,4_1_1,5477,24
autosave02_10_2012_11_59_18_2.jpg,648,262,24,27,2_1,5476,1
autosave02_10_2012_11_59_18_2.jpg,649,292,21,25,4_1_1,5477,24
autosave02_10_2012_11_59_19_0.jpg,650,257,24,27,2_1,5476,1
autosave02_10_2012_11_59_19_0.jpg,652,289,21,25,4_1_1,5477,24
autosave02_10_2012_11_59_19_1.jpg,656,265,27,32,2_1,5476,1
autosave02_10_2012_11_59_19_1.jpg,657,302,22,25,4_1_1,5477,24
autosave02_10_2012_11_59_19_2.jpg,657,248,31,35,2_1,5476,1
autosave02_10_2012_11_59_19_2.jpg,659,286,25,27,4_1_1,5477,24
autosave02_10_2012_11_59_19_3.jpg,685,213,42,46,2_1,5476,1
autosave02_10_2012_11_59_19_3.jpg,687,261,36,33,4_1_1,5477,24
autosave02_10_2012_11_59_19_4.jpg,685,214,42,46,2_1,5476,1
autosave02_10_2012_11_59_19_4.jpg,685,264,38,36,4_1_1,5477,24
autosave02_10_2012_11_59_20_0.jpg,686,218,44,48,2_1,5476,1
autosave02_10_2012_11_59_20_0.jpg,689,268,39,36,4_1_1,5477,24
autosave02_10_2012_11_59_20_1.jpg,697,187,54,57,2_1,5476,1
autosave02_10_2012_11_59_20_1.jpg,700,245,43,37,4_1_1,5477,24
autosave02_10_2012_11_59_20_2.jpg,767,90,98,93,2_1,5476,1
autosave02_10_2012_11_59_20_2.jpg,781,181,70,71,4_1_1,5477,24
autosave02_10_2012_11_59_23_0.jpg,773,81,99,99,2_1,5476,1
autosave02_10_2012_11_59_23_0.jpg,785,179,74,73,4_1_1,5477,24
autosave02_10_2012_11_59_23_1.jpg,913,73,126,118,4_1_1,5477,24
autosave02_10_2012_11_59_23_2.jpg,926,60,135,125,4_1_1,5477,24
autosave02_10_2012_11_59_24_0.jpg,952,34,143,140,4_1_1,5477,24
autosave02_10_2012_11_59_34_0.jpg,900,205,39,39,3_24_n80,5478,98
autosave02_10_2012_11_59_34_1.jpg,1021,124,57,54,3_24_n80,5478,98
autosave02_10_2012_11_59_36_0.jpg,1034,109,58,56,3_24_n80,5478,98
autosave02_10_2012_11_59_36_1.jpg,1169,68,69,65,3_24_n80,5478,98
autosave02_10_2012_11_59_37_0.jpg,1183,38,74,69,3_24_n80,5478,98
autosave02_10_2012_12_01_22_0.jpg,706,286,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_22_1.jpg,708,284,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_22_2.jpg,710,283,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_23_0.jpg,712,284,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_23_1.jpg,714,287,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_23_2.jpg,716,286,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_23_3.jpg,718,282,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_24_0.jpg,719,279,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_24_1.jpg,722,277,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_24_2.jpg,725,275,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_25_0.jpg,726,275,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_25_1.jpg,728,274,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_25_2.jpg,730,275,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_26_0.jpg,732,274,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_26_1.jpg,735,275,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_26_2.jpg,738,275,18,17,4_2_2,5479,101
autosave02_10_2012_12_01_26_3.jpg,740,277,21,22,4_2_2,5479,101
autosave02_10_2012_12_01_27_0.jpg,740,278,21,22,4_2_2,5479,101
autosave02_10_2012_12_01_27_1.jpg,744,275,21,22,4_2_2,5479,101
autosave02_10_2012_12_01_27_2.jpg,748,273,21,22,4_2_2,5479,101
autosave02_10_2012_12_01_28_0.jpg,751,272,21,22,4_2_2,5479,101
autosave02_10_2012_12_01_28_1.jpg,756,269,21,22,4_2_2,5479,101
autosave02_10_2012_12_01_28_2.jpg,761,268,21,22,4_2_2,5479,101
autosave02_10_2012_12_01_29_0.jpg,768,266,21,22,4_2_2,5479,101
autosave02_10_2012_12_01_29_1.jpg,771,251,25,25,4_2_2,5479,101
autosave02_10_2012_12_01_29_2.jpg,781,244,27,25,4_2_2,5479,101
autosave02_10_2012_12_01_29_3.jpg,790,239,29,24,4_2_2,5479,101
autosave02_10_2012_12_01_30_0.jpg,793,239,29,24,4_2_2,5479,101
autosave02_10_2012_12_01_30_1.jpg,803,238,29,24,4_2_2,5479,101
autosave02_10_2012_12_01_30_2.jpg,813,229,29,28,4_2_2,5479,101
autosave02_10_2012_12_01_31_0.jpg,819,229,29,28,4_2_2,5479,101
autosave02_10_2012_12_01_31_1.jpg,832,222,31,31,4_2_2,5479,101
autosave02_10_2012_12_01_31_2.jpg,837,221,31,31,4_2_2,5479,101
autosave02_10_2012_12_01_32_0.jpg,845,224,31,31,4_2_2,5479,101
autosave02_10_2012_12_01_32_1.jpg,869,210,37,36,4_2_2,5479,101
autosave02_10_2012_12_01_32_2.jpg,874,206,37,36,4_2_2,5479,101
autosave02_10_2012_12_01_32_3.jpg,888,198,37,36,4_2_2,5479,101
autosave02_10_2012_12_01_33_0.jpg,891,195,38,38,4_2_2,5479,101
autosave02_10_2012_12_01_33_1.jpg,932,177,45,44,4_2_2,5479,101
autosave02_10_2012_12_01_34_0.jpg,937,174,48,44,4_2_2,5479,101
autosave02_10_2012_12_01_34_1.jpg,963,162,51,50,4_2_2,5479,101
autosave02_10_2012_12_01_34_2.jpg,983,149,57,55,4_2_2,5479,101
autosave02_10_2012_12_01_35_0.jpg,1003,137,60,55,4_2_2,5479,101
autosave02_10_2012_12_01_35_1.jpg,1033,124,62,64,4_2_2,5479,101
autosave02_10_2012_12_01_35_2.jpg,1057,115,69,64,4_2_2,5479,101
autosave02_10_2012_12_01_35_3.jpg,1078,109,75,66,4_2_2,5479,101
autosave02_10_2012_12_01_36_0.jpg,1093,104,77,69,4_2_2,5479,101
autosave02_10_2012_12_01_36_1.jpg,1142,90,77,69,4_2_2,5479,101
autosave02_10_2012_12_01_36_2.jpg,1198,64,81,83,4_2_2,5479,101
autosave02_10_2012_12_01_47_1.jpg,392,289,18,17,4_2_3,5480,23
autosave02_10_2012_12_01_47_1.jpg,385,353,25,27,4_2_3,5481,23
autosave02_10_2012_12_01_47_2.jpg,373,287,20,18,4_2_3,5480,23
autosave02_10_2012_12_01_47_2.jpg,366,355,25,27,4_2_3,5481,23
autosave02_10_2012_12_01_48_0.jpg,355,278,20,18,4_2_3,5480,23
autosave02_10_2012_12_01_48_0.jpg,344,350,26,28,4_2_3,5481,23
autosave02_10_2012_12_01_48_1.jpg,328,276,20,18,4_2_3,5480,23
autosave02_10_2012_12_01_48_2.jpg,304,267,21,20,4_2_3,5480,23
autosave02_10_2012_12_01_49_0.jpg,274,263,22,22,4_2_3,5480,23
autosave02_10_2012_12_01_49_1.jpg,245,251,25,26,4_2_3,5480,23
autosave02_10_2012_12_01_49_2.jpg,214,238,28,28,4_2_3,5480,23
autosave02_10_2012_12_01_49_2.jpg,168,352,48,45,4_2_3,5481,23
autosave02_10_2012_12_01_50_0.jpg,170,214,32,32,4_2_3,5480,23
autosave02_10_2012_12_02_09_3.jpg,663,254,24,22,3_24_n50,5482,72
autosave02_10_2012_12_02_10_0.jpg,670,254,24,22,3_24_n50,5482,72
autosave02_10_2012_12_02_10_1.jpg,708,238,26,26,3_24_n50,5482,72
autosave02_10_2012_12_02_10_2.jpg,736,198,36,35,3_24_n50,5482,72
autosave02_10_2012_12_02_12_0.jpg,761,170,37,41,3_24_n50,5482,72
autosave02_10_2012_12_02_12_1.jpg,809,121,51,50,3_24_n50,5482,72
autosave02_10_2012_12_02_12_2.jpg,864,65,63,64,3_24_n50,5482,72
autosave02_10_2012_12_02_18_2.jpg,716,228,37,31,1_15,5483,28
autosave02_10_2012_12_02_19_0.jpg,733,213,40,37,1_15,5483,28
autosave02_10_2012_12_02_19_1.jpg,768,145,47,43,3_24_n30,5484,66
autosave02_10_2012_12_02_19_1.jpg,765,189,50,44,1_15,5483,28
autosave02_10_2012_12_02_19_2.jpg,803,114,55,50,3_24_n30,5484,66
autosave02_10_2012_12_02_19_2.jpg,799,166,60,53,1_15,5483,28
autosave02_10_2012_12_02_19_3.jpg,857,61,65,63,3_24_n30,5484,66
autosave02_10_2012_12_02_19_3.jpg,858,128,70,60,1_15,5483,28
autosave02_10_2012_12_02_20_0.jpg,874,52,65,63,3_24_n30,5484,66
autosave02_10_2012_12_02_20_0.jpg,872,123,73,66,1_15,5483,28
autosave02_10_2012_12_02_20_1.jpg,981,34,107,96,1_15,5483,28
autosave02_10_2012_12_02_20_2.jpg,1158,0,121,58,1_15,5483,28
autosave02_10_2012_12_02_21_1.jpg,678,273,30,22,5_15_2_2,5485,57
autosave02_10_2012_12_02_21_2.jpg,685,271,32,25,5_15_2_2,5485,57
autosave02_10_2012_12_02_22_0.jpg,693,257,35,27,5_15_2_2,5485,57
autosave02_10_2012_12_02_22_1.jpg,706,258,37,29,5_15_2_2,5485,57
autosave02_10_2012_12_02_22_2.jpg,724,245,40,32,5_15_2_2,5485,57
autosave02_10_2012_12_02_23_0.jpg,735,241,46,37,5_15_2_2,5485,57
autosave02_10_2012_12_02_23_1.jpg,757,224,55,45,5_15_2_2,5485,57
autosave02_10_2012_12_02_23_2.jpg,793,201,58,50,5_15_2_2,5485,57
autosave02_10_2012_12_02_24_0.jpg,823,181,76,57,5_15_2_2,5485,57
autosave02_10_2012_12_02_24_1.jpg,895,144,93,72,5_15_2_2,5485,57
autosave02_10_2012_12_02_24_2.jpg,983,93,119,90,5_15_2_2,5485,57
autosave02_10_2012_12_02_25_0.jpg,693,250,23,21,5_15_2_2,5486,57
autosave02_10_2012_12_02_25_1.jpg,693,257,23,21,5_15_2_2,5486,57
autosave02_10_2012_12_02_25_2.jpg,700,257,29,24,5_15_2_2,5486,57
autosave02_10_2012_12_02_26_0.jpg,707,256,29,24,5_15_2_2,5486,57
autosave02_10_2012_12_02_26_1.jpg,717,250,35,28,5_15_2_2,5486,57
autosave02_10_2012_12_02_26_2.jpg,731,237,35,28,5_15_2_2,5486,57
autosave02_10_2012_12_02_26_2.jpg,811,236,23,21,2_4,5487,14
autosave02_10_2012_12_02_26_2.jpg,811,258,20,18,4_3,5488,94
autosave02_10_2012_12_02_26_2.jpg,812,279,19,18,8_13_1,5489,15
autosave02_10_2012_12_02_26_3.jpg,748,232,43,34,5_15_2_2,5486,57
autosave02_10_2012_12_02_26_3.jpg,826,238,26,24,2_4,5487,14
autosave02_10_2012_12_02_26_3.jpg,829,262,21,22,4_3,5488,94
autosave02_10_2012_12_02_26_3.jpg,829,283,19,18,8_13_1,5489,15
autosave02_10_2012_12_02_27_0.jpg,753,229,43,34,5_15_2_2,5486,57
autosave02_10_2012_12_02_27_0.jpg,828,237,26,24,2_4,5487,14
autosave02_10_2012_12_02_27_0.jpg,832,258,21,22,4_3,5488,94
autosave02_10_2012_12_02_27_0.jpg,834,282,19,18,8_13_1,5489,15
autosave02_10_2012_12_02_27_1.jpg,781,200,51,40,5_15_2_2,5486,57
autosave02_10_2012_12_02_27_1.jpg,857,216,26,27,2_4,5487,14
autosave02_10_2012_12_02_27_1.jpg,858,242,23,25,4_3,5488,94
autosave02_10_2012_12_02_27_1.jpg,858,270,19,18,8_13_1,5489,15
autosave02_10_2012_12_02_27_2.jpg,810,174,64,46,5_15_2_2,5486,57
autosave02_10_2012_12_02_27_2.jpg,879,203,28,27,2_4,5487,14
autosave02_10_2012_12_02_27_2.jpg,879,230,25,25,4_3,5488,94
autosave02_10_2012_12_02_27_2.jpg,880,258,20,19,8_13_1,5489,15
autosave02_10_2012_12_02_28_0.jpg,836,152,71,49,5_15_2_2,5486,57
autosave02_10_2012_12_02_28_0.jpg,897,191,28,27,2_4,5487,14
autosave02_10_2012_12_02_28_0.jpg,899,220,25,25,4_3,5488,94
autosave02_10_2012_12_02_28_0.jpg,900,248,23,24,8_13_1,5489,15
autosave02_10_2012_12_02_28_1.jpg,926,175,36,33,2_4,5487,14
autosave02_10_2012_12_02_28_1.jpg,525,239,24,22,4_2_3,5490,23
autosave02_10_2012_12_02_28_1.jpg,635,246,20,24,3_1,5491,75
autosave02_10_2012_12_02_28_2.jpg,979,45,116,78,5_15_2_2,5486,57
autosave02_10_2012_12_02_28_2.jpg,962,157,36,39,2_4,5487,14
autosave02_10_2012_12_02_28_2.jpg,967,196,31,34,4_3,5488,94
autosave02_10_2012_12_02_28_2.jpg,966,231,28,31,8_13_1,5489,15
autosave02_10_2012_12_02_28_2.jpg,518,238,24,22,4_2_3,5490,23
autosave02_10_2012_12_02_28_2.jpg,635,246,20,24,3_1,5491,75
autosave02_10_2012_12_02_29_0.jpg,992,145,52,43,2_4,5487,14
autosave02_10_2012_12_02_29_0.jpg,1000,188,37,37,4_3,5488,94
autosave02_10_2012_12_02_29_0.jpg,1006,231,28,31,8_13_1,5489,15
autosave02_10_2012_12_02_29_0.jpg,506,236,26,24,4_2_3,5490,23
autosave02_10_2012_12_02_29_0.jpg,632,245,20,24,3_1,5491,75
autosave02_10_2012_12_02_29_1.jpg,1051,126,60,50,2_4,5487,14
autosave02_10_2012_12_02_29_1.jpg,1057,175,48,46,4_3,5488,94
autosave02_10_2012_12_02_29_1.jpg,1064,224,33,33,8_13_1,5489,15
autosave02_10_2012_12_02_29_1.jpg,482,228,28,29,4_2_3,5490,23
autosave02_10_2012_12_02_29_1.jpg,623,244,21,25,3_1,5491,75
autosave02_10_2012_12_02_29_2.jpg,1110,92,66,55,2_4,5487,14
autosave02_10_2012_12_02_29_2.jpg,1112,148,57,51,4_3,5488,94
autosave02_10_2012_12_02_29_2.jpg,1113,208,51,39,8_13_1,5489,15
autosave02_10_2012_12_02_29_2.jpg,454,206,34,29,4_2_3,5490,23
autosave02_10_2012_12_02_29_2.jpg,610,229,22,25,3_1,5491,75
autosave02_10_2012_12_02_30_0.jpg,1149,48,87,64,2_4,5487,14
autosave02_10_2012_12_02_30_0.jpg,1155,111,68,64,4_3,5488,94
autosave02_10_2012_12_02_30_0.jpg,1151,174,69,55,8_13_1,5489,15
autosave02_10_2012_12_02_30_0.jpg,396,190,39,34,4_2_3,5490,23
autosave02_10_2012_12_02_30_0.jpg,575,220,21,25,3_1,5491,75
autosave02_10_2012_12_02_30_1.jpg,322,159,42,41,4_2_3,5490,23
autosave02_10_2012_12_02_30_1.jpg,537,199,19,32,3_1,5491,75
autosave02_10_2012_12_02_30_1.jpg,744,244,17,24,3_1,5492,75
autosave02_10_2012_12_02_30_2.jpg,232,130,49,48,4_2_3,5490,23
autosave02_10_2012_12_02_30_2.jpg,490,184,23,38,3_1,5491,75
autosave02_10_2012_12_02_30_2.jpg,714,238,19,30,3_1,5492,75
autosave02_10_2012_12_02_30_3.jpg,101,89,57,56,4_2_3,5490,23
autosave02_10_2012_12_02_30_3.jpg,417,163,24,42,3_1,5491,75
autosave02_10_2012_12_02_30_3.jpg,662,229,19,30,3_1,5492,75
autosave02_10_2012_12_02_31_0.jpg,57,82,58,60,4_2_3,5490,23
autosave02_10_2012_12_02_31_0.jpg,394,161,24,42,3_1,5491,75
autosave02_10_2012_12_02_31_0.jpg,648,229,19,30,3_1,5492,75
autosave02_10_2012_12_02_31_1.jpg,187,107,37,58,3_1,5491,75
autosave02_10_2012_12_02_31_1.jpg,520,221,19,30,3_1,5492,75
autosave02_10_2012_12_02_31_2.jpg,77,82,47,61,3_1,5491,75
autosave02_10_2012_12_02_31_2.jpg,461,214,26,30,3_1,5492,75
autosave02_10_2012_12_02_32_0.jpg,366,208,26,30,3_1,5492,75
autosave02_10_2012_12_02_32_1.jpg,188,181,28,33,3_1,5492,75
autosave02_10_2012_12_02_32_2.jpg,0,155,28,40,3_1,5492,75
autosave02_10_2012_12_02_38_1.jpg,160,288,21,16,5_19_1,5493,8
autosave02_10_2012_12_02_38_1.jpg,250,285,20,23,4_2_3,5494,23
autosave02_10_2012_12_02_38_1.jpg,401,288,18,18,5_19_1,5495,8
autosave02_10_2012_12_02_38_1.jpg,685,272,18,19,5_19_1,5496,8
autosave02_10_2012_12_02_38_2.jpg,322,286,23,23,4_2_3,5494,23
autosave02_10_2012_12_02_38_2.jpg,481,291,18,18,5_19_1,5495,8
autosave02_10_2012_12_02_38_2.jpg,780,275,19,19,5_19_1,5496,8
autosave02_10_2012_12_02_39_0.jpg,409,271,24,25,4_2_3,5494,23
autosave02_10_2012_12_02_39_0.jpg,576,278,18,18,5_19_1,5495,8
autosave02_10_2012_12_02_39_0.jpg,899,257,23,21,5_19_1,5496,8
autosave02_10_2012_12_02_39_0.jpg,114,234,26,29,2_1,5497,1
autosave02_10_2012_12_02_39_1.jpg,510,270,25,28,4_2_3,5494,23
autosave02_10_2012_12_02_39_1.jpg,686,281,19,22,5_19_1,5495,8
autosave02_10_2012_12_02_39_1.jpg,1060,256,25,24,5_19_1,5496,8
autosave02_10_2012_12_02_39_1.jpg,208,235,26,29,2_1,5497,1
autosave02_10_2012_12_02_39_2.jpg,600,265,27,31,4_2_3,5494,23
autosave02_10_2012_12_02_39_2.jpg,786,278,22,24,5_19_1,5495,8
autosave02_10_2012_12_02_39_2.jpg,1210,247,36,30,5_19_1,5496,8
autosave02_10_2012_12_02_39_2.jpg,284,230,31,31,2_1,5497,1
autosave02_10_2012_12_02_39_3.jpg,710,261,34,36,4_2_3,5494,23
autosave02_10_2012_12_02_39_3.jpg,906,281,22,24,5_19_1,5495,8
autosave02_10_2012_12_02_39_3.jpg,377,230,31,31,2_1,5497,1
autosave02_10_2012_12_02_40_0.jpg,747,259,35,36,4_2_3,5494,23
autosave02_10_2012_12_02_40_0.jpg,946,280,24,24,5_19_1,5495,8
autosave02_10_2012_12_02_40_0.jpg,403,227,32,32,2_1,5497,1
autosave02_10_2012_12_02_40_1.jpg,897,248,40,43,4_2_3,5494,23
autosave02_10_2012_12_02_40_1.jpg,1108,274,26,25,5_19_1,5495,8
autosave02_10_2012_12_02_40_1.jpg,501,218,39,36,2_1,5497,1
autosave02_10_2012_12_02_40_1.jpg,768,277,26,21,5_19_1,5498,8
autosave02_10_2012_12_02_40_2.jpg,1055,216,47,48,4_2_3,5494,23
autosave02_10_2012_12_02_40_2.jpg,587,196,40,41,2_1,5497,1
autosave02_10_2012_12_02_40_2.jpg,875,258,26,23,5_19_1,5498,8
autosave02_10_2012_12_02_41_0.jpg,1215,192,53,55,4_2_3,5494,23
autosave02_10_2012_12_02_41_0.jpg,658,182,44,48,2_1,5497,1
autosave02_10_2012_12_02_41_0.jpg,969,250,26,25,5_19_1,5498,8
autosave02_10_2012_12_02_41_1.jpg,789,164,58,60,2_1,5497,1
autosave02_10_2012_12_02_41_1.jpg,1145,248,31,30,5_19_1,5498,8
autosave02_10_2012_12_02_41_1.jpg,1037,302,22,20,3_1,5499,75
autosave02_10_2012_12_02_41_2.jpg,932,128,67,72,2_1,5497,1
autosave02_10_2012_12_02_41_2.jpg,1175,298,22,20,3_1,5499,75
autosave02_10_2012_12_02_41_3.jpg,1142,73,91,93,2_1,5497,1
autosave02_10_2012_12_02_41_3.jpg,1007,268,21,24,5_19_1,5500,8
autosave02_10_2012_12_02_41_3.jpg,175,253,33,29,2_4,5501,14
autosave02_10_2012_12_02_41_3.jpg,180,281,27,23,4_1_2,5502,50
autosave02_10_2012_12_02_42_0.jpg,1051,262,25,25,5_19_1,5500,8
autosave02_10_2012_12_02_42_0.jpg,206,252,33,29,2_4,5501,14
autosave02_10_2012_12_02_42_0.jpg,208,280,27,23,4_1_2,5502,50
autosave02_10_2012_12_02_42_1.jpg,1252,255,27,28,5_19_1,5500,8
autosave02_10_2012_12_02_42_1.jpg,320,255,33,29,2_4,5501,14
autosave02_10_2012_12_02_42_1.jpg,323,284,27,23,4_1_2,5502,50
autosave02_10_2012_12_02_42_2.jpg,409,248,33,29,2_4,5501,14
autosave02_10_2012_12_02_42_2.jpg,411,276,27,24,4_1_2,5502,50
autosave02_10_2012_12_02_43_0.jpg,476,251,34,29,2_4,5501,14
autosave02_10_2012_12_02_43_0.jpg,479,278,28,25,4_1_2,5502,50
autosave02_10_2012_12_02_43_1.jpg,594,244,34,29,2_4,5501,14
autosave02_10_2012_12_02_43_1.jpg,595,274,30,30,4_1_2,5502,50
autosave02_10_2012_12_02_43_1.jpg,17,257,39,31,4_2_3,5503,23
autosave02_10_2012_12_02_43_2.jpg,710,223,35,33,2_4,5501,14
autosave02_10_2012_12_02_43_2.jpg,711,257,30,30,4_1_2,5502,50
autosave02_10_2012_12_02_43_2.jpg,118,249,39,31,4_2_3,5503,23
autosave02_10_2012_12_02_43_3.jpg,824,203,37,37,2_4,5501,14
autosave02_10_2012_12_02_43_3.jpg,825,240,33,31,4_1_2,5502,50
autosave02_10_2012_12_02_43_3.jpg,205,241,39,31,4_2_3,5503,23
autosave02_10_2012_12_02_44_0.jpg,853,199,37,37,2_4,5501,14
autosave02_10_2012_12_02_44_0.jpg,852,235,36,34,4_1_2,5502,50
autosave02_10_2012_12_02_44_0.jpg,227,238,31,26,4_2_3,5503,23
autosave02_10_2012_12_02_44_1.jpg,1033,186,48,44,2_4,5501,14
autosave02_10_2012_12_02_44_1.jpg,1035,231,41,37,4_1_2,5502,50
autosave02_10_2012_12_02_44_1.jpg,335,246,35,30,4_2_3,5503,23
autosave02_10_2012_12_02_44_2.jpg,768,190,52,46,4_2_3,5503,23
autosave02_10_2012_12_02_44_3.jpg,837,164,54,50,4_2_3,5503,23
autosave02_10_2012_12_02_46_0.jpg,868,154,55,53,4_2_3,5503,23
autosave02_10_2012_12_02_46_1.jpg,1060,96,71,64,4_2_3,5503,23
autosave02_10_2012_12_03_04_2.jpg,971,97,74,65,2_4,5504,14
autosave02_10_2012_12_03_04_2.jpg,973,162,66,68,4_1_2,5505,50
autosave02_10_2012_12_03_04_2.jpg,68,203,52,46,4_2_3,5506,23
autosave02_10_2012_12_03_04_3.jpg,1179,17,100,86,2_4,5504,14
autosave02_10_2012_12_03_04_3.jpg,1183,100,85,86,4_1_2,5505,50
autosave02_10_2012_12_03_04_3.jpg,44,175,52,46,4_2_3,5506,23
autosave02_10_2012_12_03_05_0.jpg,35,167,52,46,4_2_3,5506,23
autosave02_10_2012_12_03_18_1.jpg,997,243,17,41,3_13_r2.5,5507,102
autosave02_10_2012_12_03_18_1.jpg,739,246,17,17,3_27,5508,27
autosave02_10_2012_12_03_18_1.jpg,739,280,19,25,7_15,5509,12
autosave02_10_2012_12_03_18_2.jpg,1092,215,24,46,3_13_r2.5,5507,102
autosave02_10_2012_12_03_18_2.jpg,746,238,17,17,3_27,5508,27
autosave02_10_2012_12_03_18_2.jpg,745,273,19,25,7_15,5509,12
autosave02_10_2012_12_03_18_3.jpg,869,140,27,29,3_27,5508,27
autosave02_10_2012_12_03_18_3.jpg,874,169,17,34,8_2_4,5510,97
autosave02_10_2012_12_03_18_3.jpg,866,208,33,49,7_15,5509,12
autosave02_10_2012_12_03_18_3.jpg,755,273,18,19,5_15_5,5511,26
autosave02_10_2012_12_03_20_0.jpg,894,127,27,32,3_27,5508,27
autosave02_10_2012_12_03_20_0.jpg,899,159,17,34,8_2_4,5510,97
autosave02_10_2012_12_03_20_0.jpg,890,200,33,53,7_15,5509,12
autosave02_10_2012_12_03_20_0.jpg,763,274,18,19,5_15_5,5511,26
autosave02_10_2012_12_03_20_1.jpg,980,52,37,43,3_27,5508,27
autosave02_10_2012_12_03_20_1.jpg,987,98,20,43,8_2_4,5510,97
autosave02_10_2012_12_03_20_1.jpg,975,151,44,68,7_15,5509,12
autosave02_10_2012_12_03_20_1.jpg,783,256,21,22,5_15_5,5511,26
autosave02_10_2012_12_03_20_2.jpg,1098,0,48,39,3_27,5508,27
autosave02_10_2012_12_03_20_2.jpg,1107,39,29,55,8_2_4,5510,97
autosave02_10_2012_12_03_20_2.jpg,1096,108,54,86,7_15,5509,12
autosave02_10_2012_12_03_20_2.jpg,808,257,23,24,5_15_5,5511,26
autosave02_10_2012_12_03_20_3.jpg,841,231,27,28,5_15_5,5511,26
autosave02_10_2012_12_03_20_4.jpg,881,218,32,31,5_15_5,5511,26
autosave02_10_2012_12_03_21_0.jpg,757,271,21,22,5_15_5,5511,26
autosave02_10_2012_12_03_21_0.jpg,876,127,33,36,3_27,5512,27
autosave02_10_2012_12_03_21_0.jpg,883,164,22,32,8_2_4,5513,97
autosave02_10_2012_12_03_21_0.jpg,877,204,34,48,7_15,5514,12
autosave02_10_2012_12_03_22_0.jpg,902,205,35,33,5_15_5,5511,26
autosave02_10_2012_12_03_22_1.jpg,979,182,45,39,5_15_5,5511,26
autosave02_10_2012_12_03_22_2.jpg,1091,137,62,57,5_15_5,5511,26
autosave02_10_2012_12_03_22_3.jpg,476,174,16,17,5_15_2,5515,44
autosave02_10_2012_12_03_23_0.jpg,471,168,19,18,5_15_2,5515,44
autosave02_10_2012_12_03_23_0.jpg,553,172,16,16,5_15_2,5516,44
autosave02_10_2012_12_03_23_0.jpg,642,169,16,18,5_15_2,5517,44
autosave02_10_2012_12_03_23_1.jpg,459,159,19,18,5_15_2,5515,44
autosave02_10_2012_12_03_23_1.jpg,549,163,16,16,5_15_2,5516,44
autosave02_10_2012_12_03_23_1.jpg,648,162,16,18,5_15_2,5517,44
autosave02_10_2012_12_03_23_2.jpg,443,137,21,20,5_15_2,5515,44
autosave02_10_2012_12_03_23_2.jpg,542,142,17,19,5_15_2,5516,44
autosave02_10_2012_12_03_23_2.jpg,652,140,16,20,5_15_2,5517,44
autosave02_10_2012_12_03_24_0.jpg,430,141,21,20,5_15_2,5515,44
autosave02_10_2012_12_03_24_0.jpg,536,145,17,19,5_15_2,5516,44
autosave02_10_2012_12_03_24_0.jpg,653,143,16,20,5_15_2,5517,44
autosave02_10_2012_12_03_24_1.jpg,404,113,23,24,5_15_2,5515,44
autosave02_10_2012_12_03_24_1.jpg,523,118,19,22,5_15_2,5516,44
autosave02_10_2012_12_03_24_1.jpg,654,115,20,24,5_15_2,5517,44
autosave02_10_2012_12_03_24_2.jpg,375,74,25,26,5_15_2,5515,44
